CaseID	VehicleNumber	ViolationNumber	LicState	CitDate	ConvDate	ACDcode	ACDdetail	DriverNumber	ViolDescription	PSU	PSUStrata	RATWeight
800006431	1	1	NY	1997-05-01	1997-06-01	F04	 	255	SEAT BELT NOT USED PROPERLY REQ	2	3	93.511
800006431	1	2	NY	1998-06-01	1999-01-01	F04	 	255	SEAT BELT NOT USED PROPERLY REQ	2	3	93.511
800006431	1	3	NY	1999-03-01	1999-04-01	F04	 	255	SEAT BELT NOT USED PROPERLY REQ	2	3	93.511
800006431	1	4	NY	2000-09-01	2000-10-01	F04	 	255	SEAT BELT NOT USED PROPERLY REQ	2	3	93.511
800006431	1	5	NY	1998-06-01	1998-07-01	S92	55071	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	6	NY	1997-12-01	1997-12-01	S92	65085	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	7	NY	2001-06-01	2001-08-01	S92	45050	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	8	NY	2000-11-01	2000-12-01	S11	 	255	11-15 >SPEED LIMIT(DETAIL OPTIONAL)	2	3	93.511
800006431	1	9	NY	1998-05-01	1998-07-01	N44	 	255	GIVING WRONG SIGNAL	2	3	93.511
800006431	1	10	NY	1995-02-01	1995-05-01	M80	 	255	"RECKLESS, CARELESS,/NEGLIGENT DRIVE"	2	3	93.511
800006431	1	11	NY	1999-02-01	1999-06-01	M14	 	255	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	2	3	93.511
800006431	1	12	NY	2001-05-01	2001-07-01	F12	 	255	EXCEED/VIOLATING SIZE LIMITS OF VEH/TRUCK	2	3	93.511
800006431	1	13	NY	1997-10-01	1997-11-01	F04	 	255	SEAT BELT NOT USED PROPERLY REQ	2	3	93.511
800006431	1	14	NY	1985-07-01	1985-08-01	B91	 	255	IMPROPER CLASS/ENDORSEMENT ON DL	2	3	93.511
800006431	1	15	NY	2000-03-01	2000-03-01	B54	 	255	EXP/NO REGISTRATION/TITLE	2	3	93.511
800006431	1	16	NY	1992-11-01	1993-05-01	S92	55070	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	17	NY	1989-11-01	1990-02-01	S92	55079	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	18	NY	1988-04-01	1988-06-01	S92	55068	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	19	NY	1986-11-01	1986-11-01	S92	55074	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	20	NY	1986-07-01	1986-08-01	S92	55072	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	21	NY	1984-12-01	1985-04-01	S92	55079	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	22	NY	1984-08-01	1984-08-01	S92	55069	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	23	NY	1998-08-01	1998-09-01	S92	55079	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	24	NY	1998-08-01	1998-09-01	S92	55079	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	25	NY	2000-03-01	2000-04-01	S92	65077	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	26	NY	1996-08-01	1996-10-01	S92	55071	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	27	NY	1995-06-01	1995-07-01	S92	55078	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
800006431	1	28	NY	1993-03-01	1993-06-01	S92	35051	255	SPEEDING-SPEED LIMIT AND ACTUAL	2	3	93.511
801003890	1	1	NJ	1996-08-01	1996-08-01	S92	25039	111	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	148.42
801003890	1	2	NJ	1996-08-01	1996-08-01	S92	05015	111	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	148.42
801005488	2	1	NJ	1990-10-01	1990-12-01	M14	 	442	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	3	1	63.274
801005488	2	2	NJ	1998-05-01	1998-08-01	S92	55069	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	3	NJ	1996-03-01	1996-04-01	S96	 	442	SPEED LESS THAN MINIMUM	3	1	63.274
801005488	2	4	NJ	2002-09-01	2003-01-01	S92	55069	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	5	NJ	2002-07-01	2002-09-01	S92	45059	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	6	NJ	2001-08-01	2001-08-01	S92	55069	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	7	NJ	1997-08-01	1997-10-01	S92	25039	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	8	NJ	2000-06-01	2000-06-01	M14	 	442	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	3	1	63.274
801005488	2	9	NJ	1992-05-01	1992-06-01	N84	 	442	UNSAFE OPERATION	3	1	63.274
801005488	2	10	NJ	1990-11-01	1991-04-01	S92	25039	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	11	NJ	1991-02-01	1991-03-01	S92	50064	442	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005488	2	12	NJ	2002-05-01	2002-07-01	N84	 	442	UNSAFE OPERATION	3	1	63.274
801005488	2	13	NJ	1990-07-01	1990-07-01	M41	 	442	FT KEEP IN PROPER LANE	3	1	63.274
801005488	3	1	PA	1995-10-01	1997-07-01	M08	 	117	FT OBEY POLICE/PEACE OFFICER	3	1	63.274
801005488	3	2	PA	1989-08-01	1990-02-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	3	PA	1989-08-01	1990-01-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	4	PA	1989-11-01	1990-01-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	5	PA	1989-08-01	1990-01-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	6	PA	1989-11-01	1989-11-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	7	PA	1989-02-01	1989-02-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	8	PA	1988-12-01	1988-12-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	9	PA	1988-12-01	1988-12-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	10	PA	1987-12-01	1987-12-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	11	PA	2001-03-01	2001-08-01	 	 	117	 	3	1	63.274
801005488	3	12	PA	1996-07-01	1996-10-01	S94	00000	117	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	3	1	63.274
801005488	3	13	PA	1996-05-01	1996-06-01	S94	00000	117	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	3	1	63.274
801005488	3	14	PA	1993-08-01	1993-09-01	E30	 	117	DEFECTIVE EQUIPMENT	3	1	63.274
801005488	3	15	PA	1991-09-01	1992-03-01	D29	 	117	VIOLATE RESTRICTIONS OF DRIVER LIC	3	1	63.274
801005488	3	16	PA	1991-04-01	1992-03-01	A20	 	117	DUI OF ALCOHOL/DRUGS	3	1	63.274
801005488	3	17	PA	1995-01-01	1995-03-01	S93	 	117	SPEEDING	3	1	63.274
801005488	3	18	PA	1996-12-01	1997-01-01	S15	55070	117	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	3	1	63.274
801005488	4	1	NJ	1985-02-01	1985-03-01	M41	 	518	FT KEEP IN PROPER LANE	3	1	63.274
801005488	4	2	NJ	1989-09-01	1989-10-01	N84	 	518	UNSAFE OPERATION	3	1	63.274
801005488	4	3	NJ	1987-05-01	1987-06-01	B43	 	518	"MISSING,DEFACED,/OBSCURED LIC PLATES"	3	1	63.274
801005488	4	4	NJ	1987-05-01	1987-06-01	B43	 	518	"MISSING,DEFACED,/OBSCURED LIC PLATES"	3	1	63.274
801005488	4	5	NJ	1991-08-01	1991-09-01	S92	50062	518	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005489	1	1	NY	1999-05-01	1999-06-01	F04	 	436	SEAT BELT NOT USED PROPERLY REQ	3	1	63.274
801005489	1	2	NY	1999-12-01	2000-02-01	F04	 	436	SEAT BELT NOT USED PROPERLY REQ	3	1	63.274
801005489	1	3	NY	1990-10-01	1992-08-01	S92	55074	436	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005489	1	4	NY	1991-05-01	1992-08-01	S92	55074	436	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005489	1	5	NY	1985-09-01	1992-08-01	B54	 	436	EXP/NO REGISTRATION/TITLE	3	1	63.274
801005489	1	6	NY	1985-01-01	1988-03-01	B54	 	436	EXP/NO REGISTRATION/TITLE	3	1	63.274
801005489	1	7	NY	1984-06-01	1988-03-01	B51	 	436	EXP/NO DRIVER LIC	3	1	63.274
801005489	1	8	NY	1985-09-01	1992-08-01	B51	 	436	EXP/NO DRIVER LIC	3	1	63.274
801005489	1	9	NY	1984-08-01	1984-08-01	B51	 	436	EXP/NO DRIVER LIC	3	1	63.274
801005489	1	10	NY	1992-06-01	1992-07-01	B20	 	436	DRIVE WHILE LIC WITHDRAWN	3	1	63.274
801005489	1	11	NY	1988-01-01	1988-01-01	B20	 	436	DRIVE WHILE LIC WITHDRAWN	3	1	63.274
801005489	1	12	NY	1992-06-01	1992-07-01	S92	55069	436	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005489	1	13	NY	1990-11-01	1992-08-01	S92	35051	436	SPEEDING-SPEED LIMIT AND ACTUAL	3	1	63.274
801005489	1	14	NY	2001-11-01	2001-12-01	F04	 	436	SEAT BELT NOT USED PROPERLY REQ	3	1	63.274
801005489	1	15	NY	1990-02-01	1994-03-01	N44	 	436	GIVING WRONG SIGNAL	3	1	63.274
801005489	1	16	NY	1984-06-01	1988-03-01	M15	 	436	FT OBEY STOP SIGN	3	1	63.274
801005489	1	17	NY	1993-12-01	1994-01-01	M14	 	436	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	3	1	63.274
801006172	1	1	NY	1994-06-01	1995-01-01	F02	 	280	CHILD/YOUTH RESTR NOT USED PROPERLY REQ	3	1	63.274
801006172	1	2	NY	1994-06-01	1995-01-01	F02	 	280	CHILD/YOUTH RESTR NOT USED PROPERLY REQ	3	1	63.274
801006172	1	3	NY	1985-08-01	1985-11-01	B91	 	280	IMPROPER CLASS/ENDORSEMENT ON DL	3	1	63.274
801006172	1	4	NY	1985-06-01	1985-11-01	B54	 	280	EXP/NO REGISTRATION/TITLE	3	1	63.274
801006172	1	5	NY	1992-03-01	1992-06-01	B51	 	280	EXP/NO DRIVER LIC	3	1	63.274
801006172	1	6	NY	2002-01-01	2002-02-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	7	NY	1999-08-01	1999-09-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	8	NY	1998-07-01	1998-08-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	9	NY	1996-03-01	1996-05-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	10	NY	1994-01-01	1994-03-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	11	NY	1992-03-01	1992-06-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	12	NY	1986-10-01	1987-07-01	D36	 	280	FT MANTAIN REQ LIABILITY INS	3	1	63.274
801006172	1	13	NY	1992-05-01	1992-07-01	B91	 	280	IMPROPER CLASS/ENDORSEMENT ON DL	3	1	63.274
801006172	1	14	NY	1985-11-01	1991-04-01	B91	 	280	IMPROPER CLASS/ENDORSEMENT ON DL	3	1	63.274
801006172	1	15	NY	1987-05-01	1987-07-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	16	NY	1985-11-01	1986-08-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	17	NY	1985-08-01	1985-11-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	18	NY	1984-08-01	1985-11-01	M16	 	280	FT OBEY TRAFIC SIGNAL/LIGHT	3	1	63.274
801006172	1	19	NY	1996-09-01	1997-05-01	F04	 	280	SEAT BELT NOT USED PROPERLY REQ	3	1	63.274
801006172	1	20	NY	2000-06-01	2000-08-01	F02	 	280	CHILD/YOUTH RESTR NOT USED PROPERLY REQ	3	1	63.274
801006172	1	21	NY	1994-06-01	1995-01-01	F02	 	280	CHILD/YOUTH RESTR NOT USED PROPERLY REQ	3	1	63.274
802003421	2	1	PA	1986-04-01	1986-05-01	M15	00000	108	FT OBEY STOP SIGN	4	3	0
802003421	2	2	PA	1981-07-01	1981-08-01	S15	40055	108	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	4	3	0
802003421	2	3	PA	1980-05-01	1980-05-01	S15	25048	108	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	4	3	0
802003421	2	4	PA	1978-09-01	1978-09-01	S15	55070	108	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	4	3	0
802003421	2	5	PA	1984-04-01	1984-04-01	S15	40055	108	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	4	3	0
802003421	2	6	PA	1980-11-01	1980-11-01	M16	00000	108	FT OBEY TRAFIC SIGNAL/LIGHT	4	3	0
802003421	2	7	PA	1976-09-01	1976-10-01	M16	00000	108	FT OBEY TRAFIC SIGNAL/LIGHT	4	3	0
802003421	2	8	PA	1988-01-01	1988-01-01	M15	00000	108	FT OBEY STOP SIGN	4	3	0
802003504	1	1	NJ	2001-02-01	2001-06-01	N84	 	38	UNSAFE OPERATION	4	3	0
802003504	2	1	NJ	1998-01-01	1998-01-01	M41	 	748	FT KEEP IN PROPER LANE	4	3	0
802003504	2	2	NJ	1999-11-01	1999-11-01	M41	 	748	FT KEEP IN PROPER LANE	4	3	0
802003504	2	3	NJ	1998-01-01	1999-09-01	S92	50059	748	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	0
802003504	2	4	NJ	1997-11-01	1998-07-01	D36	 	748	FT MANTAIN REQ LIABILITY INS	4	3	0
802003524	1	1	NY	1998-05-01	2000-10-01	F04	 	37	SEAT BELT NOT USED PROPERLY REQ	4	3	0
802003524	1	2	NY	2000-02-01	2000-05-01	F04	 	37	SEAT BELT NOT USED PROPERLY REQ	4	3	0
802003524	1	3	NY	1987-05-01	1987-06-01	M14	 	37	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	0
802003524	1	4	NY	1989-11-01	1990-01-01	B51	 	37	EXP/NO DRIVER LIC	4	3	0
802003524	1	5	NY	1997-09-01	1997-10-01	M16	 	37	FT OBEY TRAFIC SIGNAL/LIGHT	4	3	0
802003524	1	6	NY	1998-03-01	1998-06-01	M16	 	37	FT OBEY TRAFIC SIGNAL/LIGHT	4	3	0
802003524	1	7	NY	1985-03-01	1985-05-01	M16	 	37	FT OBEY TRAFIC SIGNAL/LIGHT	4	3	0
802003524	2	1	NJ	1995-01-01	1995-03-01	M14	 	575	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	0
802003524	2	2	NJ	2001-02-01	2001-08-01	M14	 	575	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	0
802003524	2	3	NJ	1996-10-01	1996-11-01	S92	25039	575	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	0
802003524	2	4	NJ	1997-10-01	1997-12-01	S93	 	575	SPEEDING	4	3	0
802003524	2	5	NJ	1988-04-01	1988-05-01	N01	 	575	FAIL TO YIELD RIGHT OF WAY	4	3	0
802003524	2	6	NJ	1994-09-01	1994-12-01	S96	 	575	SPEED LESS THAN MINIMUM	4	3	0
802003601	2	1	NJ	1987-09-01	1992-08-01	S92	25039	257	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	0
802003601	2	2	NJ	2001-03-01	2001-05-01	B43	 	257	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	0
802003601	2	3	NJ	1993-07-01	1993-09-01	S92	25044	257	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	0
802003601	3	1	NJ	2001-03-01	2001-04-01	N84	 	330	UNSAFE OPERATION	4	3	0
802003681	1	1	NJ	1986-02-01	1986-02-01	M14	 	125	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	34.364
802003681	1	2	NJ	2001-04-01	2001-05-01	A11	19	125	DUI OF ALCOHOL WITH BAC AT/OVER .??	4	3	34.364
802003681	1	3	NJ	1986-05-01	1986-08-01	A20	 	125	DUI OF ALCOHOL/DRUGS	4	3	34.364
802004022	2	1	NJ	1999-07-01	1999-07-01	M14	 	642	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	34.364
802004022	2	2	NJ	2000-05-01	2000-06-01	S96	 	642	SPEED LESS THAN MINIMUM	4	3	34.364
802004022	2	3	NJ	1999-01-01	1999-03-01	S96	 	642	SPEED LESS THAN MINIMUM	4	3	34.364
802004022	2	4	NJ	1998-12-01	1999-02-01	S92	25039	642	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004022	2	5	NJ	1997-03-01	1997-03-01	S92	55093	642	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004022	2	6	NJ	2001-08-01	2001-11-01	N84	 	642	UNSAFE OPERATION	4	3	34.364
802004022	2	7	NJ	2001-03-01	2001-05-01	N84	 	642	UNSAFE OPERATION	4	3	34.364
802004022	2	8	NJ	1997-02-01	1997-02-01	N50	 	642	IMPR TURN	4	3	34.364
802004062	1	1	NJ	2001-06-01	2001-07-01	N84	 	772	UNSAFE OPERATION	4	3	34.364
802004062	1	2	NJ	2001-06-01	2001-09-01	N84	 	772	UNSAFE OPERATION	4	3	34.364
802004062	1	3	NJ	2001-08-01	2001-08-01	N84	 	772	UNSAFE OPERATION	4	3	34.364
802004062	1	4	NJ	1999-07-01	1999-08-01	S96	 	772	SPEED LESS THAN MINIMUM	4	3	34.364
802004063	1	1	NJ	1997-06-01	1997-07-01	M14	 	429	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	22.769
802004063	1	2	NJ	1987-09-01	1987-11-01	M71	 	429	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	4	3	22.769
802004063	1	3	NJ	1987-04-01	1987-09-01	B51	 	429	EXP/NO DRIVER LIC	4	3	22.769
802004063	1	4	NJ	1991-07-01	1991-09-01	S92	55079	429	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	1	5	NJ	1987-04-01	1987-09-01	S92	55076	429	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	1	6	NJ	1986-12-01	1987-02-01	S92	40054	429	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	1	7	NJ	1986-12-01	1987-03-01	S92	55069	429	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	1	8	NJ	1986-06-01	1986-07-01	S92	25049	429	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	1	9	NJ	1993-06-01	1993-08-01	N50	 	429	IMPR TURN	4	3	22.769
802004063	1	10	NJ	1986-06-01	1986-07-01	M71	 	429	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	4	3	22.769
802004063	1	11	NJ	2000-12-01	2001-02-01	N84	 	429	UNSAFE OPERATION	4	3	22.769
802004063	2	1	NJ	1998-01-01	1998-02-01	M41	 	348	FT KEEP IN PROPER LANE	4	3	22.769
802004063	2	2	NJ	1988-10-01	1988-12-01	S92	55070	348	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	2	3	NJ	1995-06-01	1995-07-01	S92	25039	348	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	2	4	NJ	1988-02-01	1988-03-01	S92	55069	348	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004063	2	5	NJ	2001-05-01	2001-06-01	S92	55075	348	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004264	1	1	NJ	1988-04-01	1988-05-01	N84	 	1	UNSAFE OPERATION	4	3	22.769
802004264	2	1	NJ	1986-11-01	1987-09-01	M14	 	81	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	22.769
802004264	2	2	NJ	1989-03-01	1989-07-01	M18	 	81	FT OBEY WARNING LIGHT/FLASHER	4	3	22.769
802004264	2	3	NJ	1985-10-01	1986-01-01	S92	55067	81	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004264	2	4	NJ	1999-12-01	2000-02-01	S96	 	81	SPEED LESS THAN MINIMUM	4	3	22.769
802004264	2	5	NJ	1989-11-01	1990-03-01	S92	25039	81	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	22.769
802004264	2	6	NJ	1999-04-01	1999-09-01	M14	 	81	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	22.769
802004523	1	1	NJ	1994-05-01	1994-08-01	M14	 	577	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	53.409
802004523	1	2	NJ	1989-02-01	1989-03-01	B26	 	577	DRIVE WHILE LIC SUSPENDED	4	3	53.409
802004523	1	3	NJ	2001-08-01	2002-02-01	S92	40060	577	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	1	4	NJ	1990-06-01	1992-05-01	S92	45055	577	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	1	NJ	1991-07-01	1991-08-01	N50	 	607	IMPR TURN	4	3	53.409
802004523	2	2	NJ	2002-02-01	2002-05-01	N84	 	607	UNSAFE OPERATION	4	3	53.409
802004523	2	3	NJ	2001-07-01	2001-09-01	N84	 	607	UNSAFE OPERATION	4	3	53.409
802004523	2	4	NJ	1996-02-01	1996-06-01	S92	55073	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	5	NJ	1990-04-01	1990-05-01	S92	25040	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	6	NJ	1993-01-01	1993-01-01	S92	50074	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	7	NJ	1995-10-01	1995-12-01	S96	 	607	SPEED LESS THAN MINIMUM	4	3	53.409
802004523	2	8	NJ	1994-01-01	1994-03-01	S96	 	607	SPEED LESS THAN MINIMUM	4	3	53.409
802004523	2	9	NJ	1994-07-01	1994-08-01	B43	 	607	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	53.409
802004523	2	10	NJ	1992-08-01	1992-09-01	B26	 	607	DRIVE WHILE LIC SUSPENDED	4	3	53.409
802004523	2	11	NJ	1998-01-01	1998-06-01	B26	 	607	DRIVE WHILE LIC SUSPENDED	4	3	53.409
802004523	2	12	NJ	1992-08-01	1992-09-01	S92	55075	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	13	NJ	1997-10-01	1997-11-01	S92	25044	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	14	NJ	1995-12-01	1996-01-01	S92	50067	607	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	2	15	NJ	1993-06-01	1993-07-01	N84	 	607	UNSAFE OPERATION	4	3	53.409
802004523	3	1	NJ	1998-01-01	1998-03-01	N84	 	481	UNSAFE OPERATION	4	3	53.409
802004523	3	2	NJ	1985-05-01	1985-06-01	S92	55074	481	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	3	3	NJ	1998-01-01	1998-02-01	S92	55070	481	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004523	3	4	NJ	1993-01-01	1993-02-01	S92	35049	481	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	53.409
802004663	1	1	NJ	1995-04-01	1995-04-01	M14	 	337	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	34.364
802004663	1	2	NJ	1997-02-01	1997-02-01	M71	 	337	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	4	3	34.364
802004663	2	1	NJ	1990-11-01	1991-02-01	M71	 	588	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	4	3	34.364
802004663	2	2	NJ	1997-09-01	1997-11-01	S96	 	588	SPEED LESS THAN MINIMUM	4	3	34.364
802004663	2	3	NJ	1997-02-01	1997-03-01	S96	 	588	SPEED LESS THAN MINIMUM	4	3	34.364
802004663	2	4	NJ	1991-01-01	1992-06-01	D36	 	588	FT MANTAIN REQ LIABILITY INS	4	3	34.364
802004663	2	5	NJ	2001-04-01	2001-04-01	B43	 	588	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	34.364
802004663	2	6	NJ	1994-01-01	1994-02-01	B43	 	588	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	34.364
802004663	2	7	NJ	1995-01-01	1995-04-01	S92	55069	588	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004663	2	8	NJ	1990-11-01	1991-01-01	S92	55080	588	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004663	2	9	NJ	1990-05-01	1991-04-01	S92	55089	588	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004663	2	10	NJ	1990-05-01	1991-09-01	S92	55074	588	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004663	2	11	NJ	2000-09-01	2000-12-01	N84	 	588	UNSAFE OPERATION	4	3	34.364
802004663	2	12	NJ	1989-04-01	1989-05-01	N84	 	588	UNSAFE OPERATION	4	3	34.364
802004664	1	1	NJ	1986-07-01	1986-09-01	M14	 	423	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	34.364
802004664	1	2	NJ	1995-07-01	1995-08-01	S92	55075	423	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004664	1	3	NJ	1997-07-01	1997-10-01	B51	 	423	EXP/NO DRIVER LIC	4	3	34.364
802004664	1	4	NJ	2000-09-01	2000-09-01	B43	 	423	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	34.364
802004664	1	5	NJ	2000-03-01	2000-05-01	B43	 	423	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	34.364
802004664	1	6	NJ	1993-11-01	1993-12-01	B43	 	423	"MISSING,DEFACED,/OBSCURED LIC PLATES"	4	3	34.364
802004664	1	7	NJ	1996-10-01	1996-11-01	B26	 	423	DRIVE WHILE LIC SUSPENDED	4	3	34.364
802004664	1	8	NJ	1996-02-01	1997-12-01	S92	35057	423	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004664	1	9	NJ	1993-11-01	1994-01-01	S92	55069	423	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004664	1	10	NJ	1987-04-01	1987-05-01	S92	45062	423	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
802004664	2	1	NC	2001-11-01	2001-12-01	M14	 	673	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	4	3	34.364
802004664	2	2	NC	1993-04-01	1993-10-01	S92	35054	673	SPEEDING-SPEED LIMIT AND ACTUAL	4	3	34.364
